Frame,Pelvis_X,Pelvis_Y,Pelvis_Z,L_Hip_X,L_Hip_Y,L_Hip_Z,L_Knee_X,L_Knee_Y,L_Knee_Z,L_Ankle_X,L_Ankle_Y,L_Ankle_Z,L_Toe_X,L_Toe_Y,L_Toe_Z,R_Hip_X,R_Hip_Y,R_Hip_Z,R_Knee_X,R_Knee_Y,R_Knee_Z,R_Ankle_X,R_Ankle_Y,R_Ankle_Z,R_Toe_X,R_Toe_Y,R_Toe_Z
19.000000,0.811490,-0.251150,0.893587,0.829640,-0.167940,0.769757,1.012330,-0.174230,0.416087,0.639920,-0.157510,0.371007,0.599500,-0.137960,0.234747,0.815300,-0.355710,0.794247,0.871900,-0.323790,0.394067,0.672940,-0.266580,0.071307,0.793300,-0.293740,0.001277
20.000000,0.829650,-0.251250,0.896707,0.847110,-0.166670,0.773507,1.037570,-0.174790,0.423897,0.666750,-0.158200,0.363067,0.633360,-0.138060,0.224517,0.833710,-0.354730,0.796217,0.876480,-0.323040,0.394217,0.673660,-0.266780,0.073717,0.792960,-0.293730,0.001017
21.000000,0.847990,-0.251330,0.900047,0.864770,-0.165290,0.777557,1.062270,-0.175370,0.431857,0.693740,-0.159000,0.354677,0.667730,-0.138180,0.214167,0.852240,-0.353630,0.798367,0.881020,-0.322350,0.394927,0.674640,-0.267180,0.076527,0.792630,-0.293720,0.000737
22.000000,0.866490,-0.251370,0.903577,0.882600,-0.163820,0.781867,1.086410,-0.175940,0.439877,0.720980,-0.159910,0.345817,0.702640,-0.138320,0.203797,0.870870,-0.352420,0.800657,0.885610,-0.321740,0.396197,0.675960,-0.267800,0.079757,0.792320,-0.293720,0.000447
23.000000,0.885140,-0.251370,0.907257,0.900590,-0.162250,0.786387,1.109990,-0.176500,0.447867,0.748530,-0.160920,0.336527,0.738070,-0.138490,0.193487,0.889570,-0.351090,0.803087,0.890360,-0.321230,0.398007,0.677640,-0.268670,0.083397,0.792050,-0.293730,0.000147
24.000000,0.903930,-0.251330,0.911067,0.918710,-0.160610,0.791077,1.133010,-0.177030,0.455737,0.776480,-0.162010,0.326817,0.773980,-0.138710,0.183317,0.908330,-0.349660,0.805627,0.895340,-0.320840,0.400347,0.679740,-0.269780,0.087437,0.791830,-0.293770,-0.000133
25.000000,0.922830,-0.251220,0.914957,0.936950,-0.158880,0.795907,1.155480,-0.177540,0.463417,0.804890,-0.163160,0.316757,0.810360,-0.138980,0.173367,0.927130,-0.348120,0.808247,0.900650,-0.320580,0.403177,0.682300,-0.271160,0.091847,0.791680,-0.293850,-0.000363
26.000000,0.941820,-0.251040,0.918887,0.955280,-0.157090,0.800817,1.177410,-0.178010,0.470827,0.833790,-0.164350,0.306407,0.847180,-0.139340,0.163687,0.945950,-0.346490,0.810937,0.906340,-0.320450,0.406467,0.685370,-0.272810,0.096597,0.791600,-0.293970,-0.000523
27.000000,0.960890,-0.250800,0.922847,0.973680,-0.155250,0.805767,1.198820,-0.178420,0.477907,0.863220,-0.165540,0.295827,0.884430,-0.139810,0.154317,0.964770,-0.344770,0.813677,0.912480,-0.320450,0.410177,0.688990,-0.274700,0.101627,0.791630,-0.294150,-0.000553
28.000000,0.980020,-0.250480,0.926797,0.992140,-0.153360,0.810727,1.219730,-0.178790,0.484607,0.893190,-0.166700,0.285107,0.922080,-0.140440,0.145307,0.983580,-0.342980,0.816447,0.919090,-0.320580,0.414237,0.693170,-0.276850,0.106897,0.791770,-0.294390,-0.000433
29.000000,0.999190,-0.250090,0.930697,1.010620,-0.151450,0.815637,1.240170,-0.179090,0.490887,0.923670,-0.167810,0.274317,0.960120,-0.141240,0.136677,1.002370,-0.341130,0.819207,0.926220,-0.320810,0.418607,0.697920,-0.279220,0.112377,0.792060,-0.294700,-0.000093
30.000000,1.018360,-0.249620,0.934527,1.029120,-0.149520,0.820477,1.260170,-0.179330,0.496697,0.954650,-0.168820,0.263537,0.998530,-0.142250,0.128487,1.021120,-0.339240,0.821957,0.933890,-0.321130,0.423227,0.703260,-0.281800,0.118027,0.792520,-0.295100,0.000517
31.000000,1.037530,-0.249080,0.938267,1.047610,-0.147600,0.825187,1.279750,-0.179510,0.502017,0.986090,-0.169720,0.252817,1.037280,-0.143470,0.120747,1.039840,-0.337340,0.824657,0.942110,-0.321510,0.428037,0.709150,-0.284530,0.123827,0.793180,-0.295600,0.001447
32.000000,1.056660,-0.248490,0.941887,1.066060,-0.145700,0.829747,1.298940,-0.179620,0.506827,1.017940,-0.170490,0.242227,1.076340,-0.144920,0.113497,1.058510,-0.335430,0.827307,0.950910,-0.321910,0.432967,0.715580,-0.287390,0.129777,0.794080,-0.296190,0.002757
33.000000,1.075740,-0.247860,0.945367,1.084470,-0.143850,0.834117,1.317750,-0.179660,0.511107,1.050170,-0.171130,0.231797,1.115690,-0.146590,0.106777,1.077130,-0.333550,0.829887,0.960290,-0.322310,0.437957,0.722510,-0.290330,0.135867,0.795260,-0.296900,0.004497
34.000000,1.094750,-0.247190,0.948687,1.102820,-0.142060,0.838277,1.336210,-0.179650,0.514847,1.082720,-0.171630,0.221577,1.155280,-0.148450,0.100627,1.095690,-0.331730,0.832377,0.970260,-0.322650,0.442947,0.729880,-0.293280,0.142107,0.796770,-0.297720,0.006737
35.000000,1.113670,-0.246520,0.951827,1.121080,-0.140380,0.842177,1.354310,-0.179570,0.518027,1.115550,-0.172010,0.211587,1.195050,-0.150500,0.095077,1.114180,-0.330000,0.834757,0.980850,-0.322920,0.447857,0.737640,-0.296200,0.148527,0.798620,-0.298680,0.009547
36.000000,1.132480,-0.245850,0.954787,1.139250,-0.138810,0.845807,1.372050,-0.179430,0.520647,1.148630,-0.172270,0.201867,1.234940,-0.152700,0.090157,1.132600,-0.328390,0.837027,0.992050,-0.323070,0.452637,0.745730,-0.299050,0.155147,0.800850,-0.299770,0.012967
37.000000,1.151180,-0.245210,0.957527,1.157330,-0.137390,0.849147,1.389450,-0.179240,0.522687,1.181880,-0.172420,0.192427,1.274880,-0.154990,0.085917,1.150940,-0.326910,0.839167,1.003900,-0.323100,0.457207,0.754080,-0.301770,0.161997,0.803500,-0.300990,0.017077
38.000000,1.169760,-0.244610,0.960047,1.175300,-0.136120,0.852157,1.406480,-0.178980,0.524157,1.215270,-0.172480,0.183307,1.314750,-0.157330,0.082377,1.169210,-0.325600,0.841157,1.016410,-0.322990,0.461497,0.762640,-0.304340,0.169107,0.806570,-0.302350,0.021907
39.000000,1.188190,-0.244060,0.962327,1.193160,-0.135030,0.854837,1.423130,-0.178660,0.525047,1.248750,-0.172470,0.174527,1.354480,-0.159660,0.079567,1.187410,-0.324470,0.842977,1.029590,-0.322730,0.465457,0.771380,-0.306730,0.176487,0.810090,-0.303830,0.027467
40.000000,1.206490,-0.243570,0.964347,1.210930,-0.134110,0.857157,1.439400,-0.178270,0.525367,1.282250,-0.172390,0.166127,1.393940,-0.161930,0.077507,1.205540,-0.323520,0.844617,1.043460,-0.322340,0.469007,0.780270,-0.308930,0.184177,0.814060,-0.305440,0.033747
41.000000,1.224650,-0.243140,0.966097,1.228610,-0.133370,0.859117,1.455270,-0.177800,0.525107,1.315710,-0.172280,0.158147,1.433000,-0.164070,0.076217,1.223600,-0.322750,0.846057,1.058030,-0.321840,0.472117,0.789290,-0.310960,0.192187,0.818470,-0.307140,0.040727
42.000000,1.242660,-0.242780,0.967567,1.246210,-0.132800,0.860697,1.470750,-0.177250,0.524307,1.349060,-0.172130,0.150637,1.471530,-0.166060,0.075687,1.241610,-0.322170,0.847267,1.073290,-0.321250,0.474727,0.798460,-0.312810,0.200507,0.823320,-0.308920,0.048327
43.000000,1.260520,-0.242480,0.968747,1.263730,-0.132390,0.861897,1.485860,-0.176590,0.522967,1.382220,-0.171980,0.143647,1.509390,-0.167850,0.075907,1.259560,-0.321750,0.848247,1.089240,-0.320600,0.476807,0.807830,-0.314510,0.209147,0.828590,-0.310750,0.056477
44.000000,1.278240,-0.242240,0.969627,1.281180,-0.132110,0.862737,1.500610,-0.175840,0.521127,1.415060,-0.171840,0.137237,1.546420,-0.169430,0.076827,1.277470,-0.321470,0.848987,1.105850,-0.319890,0.478357,0.817440,-0.316080,0.218087,0.834270,-0.312610,0.065127
45.000000,1.295830,-0.242040,0.970207,1.298570,-0.131940,0.863207,1.515060,-0.174990,0.518827,1.447450,-0.171730,0.131467,1.582460,-0.170790,0.078397,1.295330,-0.321310,0.849457,1.123090,-0.319140,0.479367,0.827370,-0.317540,0.227287,0.840330,-0.314480,0.074177
46.000000,1.313280,-0.241870,0.970477,1.315890,-0.131850,0.863327,1.529270,-0.174040,0.516117,1.479230,-0.171680,0.126347,1.617350,-0.171960,0.080497,1.313160,-0.321230,0.849667,1.140920,-0.318360,0.479847,0.837720,-0.318900,0.236717,0.846800,-0.316320,0.083567
47.000000,1.330600,-0.241730,0.970437,1.333160,-0.131820,0.863117,1.543290,-0.173010,0.513067,1.510210,-0.171690,0.121897,1.650930,-0.172940,0.083007,1.330950,-0.321220,0.849607,1.159300,-0.317560,0.479797,0.848560,-0.320180,0.246347,0.853680,-0.318130,0.093237
48.000000,1.347820,-0.241620,0.970087,1.350380,-0.131830,0.862597,1.557220,-0.171890,0.509767,1.540220,-0.171780,0.118077,1.683060,-0.173770,0.085777,1.348710,-0.321250,0.849267,1.178200,-0.316720,0.479237,0.859960,-0.321370,0.256127,0.861020,-0.319890,0.103137
49.000000,1.364940,-0.241530,0.969427,1.367570,-0.131870,0.861767,1.571140,-0.170710,0.506267,1.569070,-0.171940,0.114837,1.713610,-0.174490,0.088607,1.366450,-0.321300,0.848647,1.197570,-0.315850,0.478187,0.872000,-0.322480,0.266007,0.868870,-0.321600,0.113197
50.000000,1.381960,-0.241460,0.968457,1.384720,-0.131910,0.860657,1.585140,-0.169470,0.502677,1.596590,-0.172190,0.112067,1.742470,-0.175130,0.091317,1.384160,-0.321370,0.847737,1.217390,-0.314950,0.476637,0.884760,-0.323510,0.275957,0.877290,-0.323250,0.123387
51.000000,1.398910,-0.241410,0.967187,1.401840,-0.131950,0.859277,1.599300,-0.168190,0.499047,1.622650,-0.172500,0.109647,1.769550,-0.175710,0.093707,1.401850,-0.321420,0.846537,1.237620,-0.314040,0.474617,0.898280,-0.324450,0.285917,0.886350,-0.324860,0.133657
52.000000,1.415800,-0.241380,0.965617,1.418930,-0.131980,0.857657,1.613710,-0.166900,0.495467,1.647140,-0.172880,0.107437,1.794790,-0.176260,0.095557,1.419510,-0.321460,0.845037,1.258250,-0.313110,0.472117,0.912630,-0.325290,0.295817,0.896110,-0.326420,0.143957
53.000000,1.432620,-0.241370,0.963757,1.435990,-0.131990,0.855787,1.628420,-0.165600,0.491977,1.669980,-0.173300,0.105287,1.818150,-0.176790,0.096697,1.437120,-0.321470,0.843257,1.279270,-0.312190,0.469157,0.927870,-0.326030,0.305587,0.906650,-0.327930,0.154237
54.000000,1.449390,-0.241380,0.961607,1.453030,-0.131980,0.853687,1.643480,-0.164330,0.488617,1.691120,-0.173760,0.103067,1.839620,-0.177300,0.096947,1.454690,-0.321460,0.841197,1.300660,-0.311310,0.465727,0.944030,-0.326650,0.315147,0.918030,-0.329390,0.164467
55.000000,1.466120,-0.241400,0.959187,1.470030,-0.131940,0.851367,1.658900,-0.163090,0.485407,1.710530,-0.174260,0.100677,1.859190,-0.177800,0.096177,1.472190,-0.321410,0.838847,1.322420,-0.310480,0.461847,0.961150,-0.327140,0.324427,0.930300,-0.330820,0.174577
56.000000,1.482790,-0.241440,0.956487,1.487000,-0.131880,0.848837,1.674690,-0.161920,0.482327,1.728220,-0.174790,0.098037,1.876890,-0.178260,0.094287,1.489630,-0.321340,0.836227,1.344550,-0.309750,0.457537,0.979250,-0.327510,0.333327,0.943530,-0.332190,0.184537
57.000000,1.499430,-0.241480,0.953537,1.503930,-0.131780,0.846087,1.690830,-0.160820,0.479367,1.744210,-0.175350,0.095087,1.892740,-0.178670,0.091207,1.507000,-0.321230,0.833327,1.367030,-0.309120,0.452817,0.998320,-0.327760,0.341777,0.957730,-0.333510,0.194287
58.000000,1.516010,-0.241530,0.950327,1.520820,-0.131660,0.843127,1.707270,-0.159790,0.476487,1.758560,-0.175950,0.091847,1.906760,-0.179030,0.086957,1.524280,-0.321080,0.830177,1.389870,-0.308640,0.447707,1.018360,-0.327900,0.349717,0.972960,-0.334760,0.203777
59.000000,1.532550,-0.241570,0.946887,1.537670,-0.131520,0.839967,1.723990,-0.158860,0.473637,1.771330,-0.176600,0.088327,1.919000,-0.179330,0.081577,1.541490,-0.320920,0.826757,1.413060,-0.308320,0.442247,1.039320,-0.327950,0.357107,0.989240,-0.335960,0.212937
60.000000,1.549050,-0.241610,0.943207,1.554470,-0.131350,0.836597,1.740930,-0.158020,0.470777,1.782610,-0.177310,0.084597,1.929540,-0.179550,0.075187,1.558630,-0.320720,0.823107,1.436590,-0.308180,0.436477,1.061160,-0.327920,0.363897,1.006560,-0.337100,0.221707
61.000000,1.565480,-0.241640,0.939327,1.571230,-0.131180,0.833047,1.758060,-0.157280,0.467887,1.792470,-0.178090,0.080757,1.938430,-0.179700,0.067997,1.575690,-0.320520,0.819217,1.460470,-0.308230,0.430457,1.083850,-0.327830,0.370057,1.024940,-0.338190,0.230017
62.000000,1.581860,-0.241660,0.935257,1.587930,-0.131000,0.829317,1.775360,-0.156650,0.464927,1.801030,-0.178970,0.076917,1.945810,-0.179810,0.060257,1.592700,-0.320310,0.815127,1.484670,-0.308470,0.424237,1.107320,-0.327680,0.375557,1.044360,-0.339220,0.237797
63.000000,1.598170,-0.241670,0.931017,1.604570,-0.130830,0.825417,1.792780,-0.156120,0.461897,1.808370,-0.179950,0.073207,1.951790,-0.179910,0.052287,1.609640,-0.320100,0.810847,1.509210,-0.308900,0.417897,1.131520,-0.327480,0.380377,1.064790,-0.340210,0.244987
64.000000,1.614400,-0.241670,0.926647,1.621130,-0.130680,0.821377,1.810300,-0.155720,0.458827,1.814620,-0.181030,0.069767,1.956540,-0.180020,0.044397,1.626530,-0.319910,0.806427,1.534080,-0.309490,0.411527,1.156390,-0.327240,0.384497,1.086200,-0.341140,0.251527
65.000000,1.630550,-0.241650,0.922167,1.637590,-0.130530,0.817227,1.827880,-0.155430,0.455717,1.819910,-0.182200,0.066697,1.960240,-0.180180,0.036897,1.643360,-0.319720,0.801897,1.559280,-0.310220,0.405207,1.181870,-0.326970,0.387907,1.108550,-0.342010,0.257357
66.000000,1.646620,-0.241610,0.917627,1.653940,-0.130410,0.812987,1.845470,-0.155260,0.452587,1.824350,-0.183430,0.064117,1.963070,-0.180430,0.030027,1.660110,-0.319560,0.797297,1.584800,-0.311060,0.399037,1.207900,-0.326690,0.390627,1.131800,-0.342820,0.262447
67.000000,1.662590,-0.241540,0.913077,1.670180,-0.130300,0.808697,1.863010,-0.155210,0.449457,1.828080,-0.184700,0.062057,1.965180,-0.180760,0.023957,1.676790,-0.319410,0.792687,1.610640,-0.311970,0.393117,1.234410,-0.326420,0.392657,1.155890,-0.343550,0.266727
68.000000,1.678490,-0.241450,0.908557,1.686300,-0.130210,0.804417,1.880390,-0.155270,0.446317,1.831170,-0.185960,0.060557,1.966740,-0.181180,0.018747,1.693390,-0.319280,0.788127,1.636800,-0.312920,0.387547,1.261350,-0.326150,0.394007,1.180770,-0.344180,0.270197
69.000000,1.694320,-0.241320,0.904127,1.702330,-0.130150,0.800177,1.897500,-0.155430,0.443147,1.833730,-0.187200,0.059567,1.967860,-0.181640,0.014427,1.709920,-0.319170,0.783677,1.663270,-0.313890,0.382407,1.288650,-0.325900,0.394697,1.206400,-0.344720,0.272797
70.000000,1.710100,-0.241150,0.899867,1.718280,-0.130120,0.796047,1.914200,-0.155660,0.439907,1.835840,-0.188400,0.059027,1.968640,-0.182110,0.010947,1.726360,-0.319110,0.779397,1.690040,-0.314850,0.377797,1.316260,-0.325680,0.394747,1.232710,-0.345130,0.274527
71.000000,1.725870,-0.240950,0.895817,1.734160,-0.130120,0.792087,1.930330,-0.155950,0.436547,1.837590,-0.189530,0.058817,1.969160,-0.182580,0.008227,1.742720,-0.319080,0.775367,1.717100,-0.315780,0.373777,1.344110,-0.325490,0.394197,1.259670,-0.345410,0.275347
72.000000,1.741650,-0.240700,0.892067,1.750010,-0.130150,0.788347,1.945720,-0.156280,0.432997,1.839080,-0.190580,0.058817,1.969470,-0.183020,0.006167,1.758990,-0.319100,0.771637,1.744420,-0.316660,0.370387,1.372160,-0.325340,0.393067,1.287230,-0.345570,0.275277
73.000000,1.757470,-0.240420,0.888667,1.765840,-0.130220,0.784897,1.960240,-0.156620,0.429217,1.840360,-0.191540,0.058907,1.969610,-0.183410,0.004657,1.775170,-0.319150,0.768297,1.771980,-0.317470,0.367667,1.400350,-0.325210,0.391387,1.315330,-0.345600,0.274297
74.000000,1.773360,-0.240100,0.885667,1.781680,-0.130300,0.781797,1.973750,-0.156960,0.425187,1.841480,-0.192430,0.059007,1.969610,-0.183750,0.003587,1.791250,-0.319250,0.765387,1.799740,-0.318210,0.365647,1.428630,-0.325110,0.389207,1.343950,-0.345510,0.272407
75.000000,1.789340,-0.239750,0.883117,1.797580,-0.130410,0.779087,1.986210,-0.157300,0.420907,1.842450,-0.193230,0.059067,1.969500,-0.184030,0.002867,1.807260,-0.319370,0.762957,1.827650,-0.318860,0.364337,1.456960,-0.325040,0.386537,1.373050,-0.345330,0.269637
76.000000,1.805450,-0.239380,0.881057,1.813560,-0.130530,0.776807,1.997590,-0.157640,0.416447,1.843270,-0.193970,0.059067,1.969300,-0.184260,0.002407,1.823190,-0.319530,0.761057,1.855690,-0.319430,0.363747,1.485290,-0.324990,0.383417,1.402580,-0.345070,0.266007
77.000000,1.821700,-0.239010,0.879497,1.829660,-0.130670,0.774987,2.007930,-0.157990,0.411877,1.843930,-0.194640,0.059037,1.969040,-0.184430,0.002127,1.839080,-0.319710,0.759697,1.883790,-0.319900,0.363887,1.513600,-0.324950,0.379867,1.432520,-0.344740,0.261537
78.000000,1.838100,-0.238640,0.878437,1.845920,-0.130820,0.773637,2.017310,-0.158350,0.407317,1.844430,-0.195220,0.059037,1.968730,-0.184570,0.001967,1.854960,-0.319920,0.758897,1.911920,-0.320280,0.364767,1.541860,-0.324910,0.375917,1.462870,-0.344360,0.256267
79.000000,1.854660,-0.238290,0.877887,1.862360,-0.130990,0.772757,2.025830,-0.158730,0.402867,1.844760,-0.195700,0.059117,1.968380,-0.184680,0.001887,1.870880,-0.320170,0.758667,1.940010,-0.320560,0.366377,1.570060,-0.324850,0.371577,1.493600,-0.343930,0.250247
80.000000,1.871400,-0.237960,0.877847,1.879010,-0.131190,0.772347,2.033580,-0.159140,0.398647,1.844950,-0.196090,0.059337,1.968010,-0.184780,0.001837,1.886870,-0.320450,0.758987,1.968000,-0.320740,0.368737,1.598190,-0.324750,0.366847,1.524720,-0.343460,0.243507
81.000000,1.888330,-0.237670,0.878277,1.895900,-0.131430,0.772367,2.040670,-0.159590,0.394767,1.845030,-0.196380,0.059747,1.967610,-0.184860,0.001807,1.902970,-0.320780,0.759847,1.995830,-0.320820,0.371817,1.626260,-0.324600,0.361717,1.556250,-0.342940,0.236117
82.000000,1.905440,-0.237410,0.879177,1.913020,-0.131710,0.772827,2.047180,-0.160070,0.391307,1.845060,-0.196590,0.060397,1.967200,-0.184950,0.001757,1.919220,-0.321150,0.761227,2.023440,-0.320810,0.375597,1.654280,-0.324370,0.356207,1.588200,-0.342380,0.228127
83.000000,1.922750,-0.237190,0.880517,1.930400,-0.132050,0.773687,2.053160,-0.160580,0.388337,1.845090,-0.196720,0.061317,1.966790,-0.185040,0.001687,1.935650,-0.321580,0.763097,2.050780,-0.320730,0.380037,1.682280,-0.324040,0.350297,1.620590,-0.341780,0.219597
84.000000,1.940250,-0.237000,0.882267,1.948030,-0.132460,0.774917,2.058670,-0.161120,0.385937,1.845190,-0.196790,0.062517,1.966380,-0.185140,0.001597,1.952290,-0.322070,0.765437,2.077780,-0.320580,0.385077,1.710280,-0.323610,0.343987,1.653450,-0.341140,0.210597
85.000000,1.957950,-0.236840,0.884407,1.965910,-0.132920,0.776507,2.063770,-0.161650,0.384127,1.845400,-0.196800,0.064037,1.965960,-0.185250,0.001467,1.969150,-0.322610,0.768217,2.104400,-0.320380,0.390667,1.738310,-0.323070,0.337287,1.686810,-0.340460,0.201197
86.000000,1.975850,-0.236700,0.886907,1.984020,-0.133460,0.778417,2.068510,-0.162160,0.382947,1.845790,-0.196750,0.065907,1.965560,-0.185380,0.001307,1.986250,-0.323210,0.771397,2.130580,-0.320130,0.396737,1.766410,-0.322440,0.330197,1.720700,-0.339750,0.191487
87.000000,1.993950,-0.236570,0.889737,2.002370,-0.134050,0.780627,2.072960,-0.162640,0.382427,1.846410,-0.196640,0.068147,1.965150,-0.185520,0.001127,2.003570,-0.323860,0.774957,2.156300,-0.319840,0.403187,1.794610,-0.321720,0.322747,1.755120,-0.339020,0.181527
88.000000,2.012240,-0.236470,0.892857,2.020940,-0.134710,0.783107,2.077190,-0.163040,0.382587,1.847310,-0.196470,0.070777,1.964750,-0.185670,0.000907,2.021120,-0.324560,0.778837,2.181520,-0.319540,0.409957,1.822970,-0.320910,0.314937,1.790110,-0.338250,0.171417
89.000000,2.030720,-0.236370,0.896257,2.039720,-0.135420,0.785827,2.081290,-0.163350,0.383427,1.848540,-0.196210,0.073847,1.964360,-0.185820,0.000687,2.038880,-0.325300,0.783017,2.206210,-0.319230,0.416937,1.851530,-0.320010,0.306807,1.825680,-0.337460,0.161217
90.000000,2.049390,-0.236290,0.899877,2.058670,-0.136190,0.788767,2.085370,-0.163550,0.384967,1.850140,-0.195850,0.077347,1.963980,-0.185960,0.000467,2.056830,-0.326070,0.787467,2.230360,-0.318920,0.424057,1.880320,-0.319040,0.298367,1.861810,-0.336630,0.151037
