Frame,Pelvis_X,Pelvis_Y,Pelvis_Z,L_Hip_X,L_Hip_Y,L_Hip_Z,L_Knee_X,L_Knee_Y,L_Knee_Z,L_Ankle_X,L_Ankle_Y,L_Ankle_Z,L_Toe_X,L_Toe_Y,L_Toe_Z,R_Hip_X,R_Hip_Y,R_Hip_Z,R_Knee_X,R_Knee_Y,R_Knee_Z,R_Ankle_X,R_Ankle_Y,R_Ankle_Z,R_Toe_X,R_Toe_Y,R_Toe_Z
11.000000,0.599630,-0.288640,0.908370,0.622980,-0.206770,0.785900,0.604750,-0.195820,0.381860,0.225480,-0.178620,0.309240,0.187180,-0.169880,0.172700,0.609100,-0.394290,0.812400,0.772300,-0.359230,0.437310,0.696230,-0.314420,0.062590,0.828090,-0.333000,0.007250
12.000000,0.610820,-0.288540,0.904790,0.634670,-0.207190,0.782010,0.624180,-0.194760,0.378530,0.244640,-0.177610,0.310790,0.205100,-0.168330,0.174710,0.620300,-0.394570,0.809250,0.784050,-0.359090,0.434960,0.697580,-0.313720,0.062640,0.828340,-0.332770,0.005770
13.000000,0.622040,-0.288460,0.901550,0.646160,-0.207550,0.778510,0.643790,-0.193730,0.375690,0.264140,-0.176670,0.311860,0.223680,-0.166960,0.176150,0.631520,-0.394820,0.806370,0.795080,-0.359020,0.432520,0.698730,-0.313080,0.062750,0.828490,-0.332610,0.004650
14.000000,0.633300,-0.288410,0.898690,0.657470,-0.207860,0.775430,0.663560,-0.192730,0.373330,0.283950,-0.175810,0.312440,0.242880,-0.165790,0.177010,0.642780,-0.395050,0.803800,0.805340,-0.359020,0.429950,0.699710,-0.312470,0.062860,0.828550,-0.332510,0.003820
15.000000,0.644600,-0.288390,0.896250,0.668620,-0.208100,0.772800,0.683470,-0.191780,0.371480,0.304020,-0.175020,0.312540,0.262690,-0.164820,0.177280,0.654120,-0.395250,0.801550,0.814780,-0.359060,0.427280,0.700530,-0.311870,0.062940,0.828550,-0.332460,0.003220
16.000000,0.655960,-0.288410,0.894240,0.679660,-0.208280,0.770640,0.703500,-0.190910,0.370140,0.324320,-0.174320,0.312160,0.283070,-0.164030,0.176950,0.665560,-0.395420,0.799620,0.823430,-0.359130,0.424530,0.701210,-0.311280,0.062970,0.828490,-0.332440,0.002780
17.000000,0.667380,-0.288470,0.892660,0.690630,-0.208400,0.768960,0.723610,-0.190110,0.369320,0.344800,-0.173700,0.311300,0.304020,-0.163420,0.176030,0.677130,-0.395570,0.798040,0.831300,-0.359220,0.421740,0.701760,-0.310690,0.062950,0.828400,-0.332440,0.002470
18.000000,0.678880,-0.288570,0.891510,0.701580,-0.208450,0.767760,0.743760,-0.189410,0.369040,0.365440,-0.173180,0.309970,0.325490,-0.162990,0.174520,0.688840,-0.395680,0.796790,0.838460,-0.359300,0.418960,0.702200,-0.310110,0.062900,0.828280,-0.332460,0.002230
19.000000,0.690450,-0.288690,0.890800,0.712530,-0.208430,0.767030,0.763930,-0.188810,0.369290,0.386200,-0.172740,0.308210,0.347500,-0.162720,0.172440,0.700690,-0.395740,0.795890,0.844960,-0.359360,0.416260,0.702530,-0.309560,0.062850,0.828140,-0.332490,0.002050
20.000000,0.702120,-0.288840,0.890500,0.723530,-0.208340,0.766760,0.784070,-0.188330,0.370090,0.407070,-0.172380,0.306020,0.370010,-0.162600,0.169800,0.712690,-0.395760,0.795320,0.850860,-0.359370,0.413680,0.702780,-0.309030,0.062820,0.827970,-0.332530,0.001900
21.000000,0.713870,-0.288990,0.890610,0.734590,-0.208190,0.766930,0.804150,-0.187950,0.371440,0.428030,-0.172120,0.303420,0.393030,-0.162620,0.166620,0.724820,-0.395730,0.795100,0.856230,-0.359310,0.411300,0.702950,-0.308560,0.062870,0.827800,-0.332570,0.001780
22.000000,0.725710,-0.289160,0.891110,0.745750,-0.207960,0.767520,0.824130,-0.187690,0.373340,0.449060,-0.171950,0.300440,0.416550,-0.162770,0.162930,0.737060,-0.395630,0.795200,0.861120,-0.359180,0.409160,0.703060,-0.308150,0.063010,0.827610,-0.332610,0.001670
23.000000,0.737650,-0.289320,0.891990,0.757020,-0.207660,0.768520,0.843960,-0.187530,0.375760,0.470150,-0.171870,0.297090,0.440550,-0.163020,0.158760,0.749420,-0.395460,0.795610,0.865580,-0.358970,0.407320,0.703110,-0.307810,0.063290,0.827410,-0.332640,0.001560
24.000000,0.749690,-0.289470,0.893210,0.768410,-0.207280,0.769910,0.863620,-0.187490,0.378710,0.491310,-0.171880,0.293370,0.465030,-0.163370,0.154160,0.761870,-0.395210,0.796330,0.869640,-0.358670,0.405800,0.703140,-0.307550,0.063730,0.827210,-0.332680,0.001470
25.000000,0.761830,-0.289600,0.894770,0.779920,-0.206810,0.771660,0.883060,-0.187540,0.382150,0.512550,-0.172000,0.289290,0.489990,-0.163790,0.149170,0.774410,-0.394880,0.797320,0.873350,-0.358290,0.404640,0.703150,-0.307380,0.064350,0.826990,-0.332710,0.001370
26.000000,0.774080,-0.289720,0.896640,0.791550,-0.206260,0.773750,0.902270,-0.187700,0.386040,0.533880,-0.172210,0.284840,0.515400,-0.164260,0.143840,0.787010,-0.394470,0.798580,0.876750,-0.357830,0.403840,0.703180,-0.307300,0.065180,0.826760,-0.332730,0.001260
27.000000,0.786420,-0.289820,0.898800,0.803300,-0.205620,0.776180,0.921220,-0.187940,0.390360,0.555320,-0.172530,0.280020,0.541280,-0.164760,0.138200,0.799670,-0.393970,0.800070,0.879880,-0.357320,0.403410,0.703250,-0.307300,0.066220,0.826520,-0.332750,0.001150
28.000000,0.798870,-0.289890,0.901220,0.815160,-0.204880,0.778910,0.939890,-0.188250,0.395060,0.576890,-0.172960,0.274840,0.567620,-0.165270,0.132320,0.812380,-0.393370,0.801790,0.882800,-0.356780,0.403360,0.703390,-0.307410,0.067500,0.826270,-0.332770,0.001030
29.000000,0.811420,-0.289920,0.903900,0.827110,-0.204040,0.781930,0.958260,-0.188640,0.400090,0.598620,-0.173500,0.269290,0.594420,-0.165790,0.126230,0.825130,-0.392680,0.803700,0.885570,-0.356210,0.403690,0.703640,-0.307620,0.069030,0.826020,-0.332780,0.000900
30.000000,0.824060,-0.289930,0.906800,0.839130,-0.203110,0.785220,0.976300,-0.189100,0.405390,0.620530,-0.174130,0.263390,0.621680,-0.166270,0.119980,0.837900,-0.391890,0.805800,0.888250,-0.355650,0.404400,0.704030,-0.307940,0.070830,0.825770,-0.332800,0.000750
31.000000,0.836790,-0.289890,0.909910,0.851210,-0.202090,0.788760,0.994000,-0.189610,0.410930,0.642650,-0.174870,0.257150,0.649400,-0.166720,0.113640,0.850680,-0.391000,0.808070,0.890930,-0.355120,0.405470,0.704580,-0.308380,0.072910,0.825520,-0.332810,0.000590
32.000000,0.849610,-0.289810,0.913200,0.863330,-0.200970,0.792520,1.011350,-0.190160,0.416640,0.665030,-0.175700,0.250590,0.677570,-0.167110,0.107240,0.863460,-0.390020,0.810500,0.893660,-0.354640,0.406890,0.705330,-0.308960,0.075300,0.825280,-0.332830,0.000420
33.000000,0.862520,-0.289690,0.916650,0.875480,-0.199770,0.796490,1.028310,-0.190730,0.422460,0.687670,-0.176610,0.243750,0.706190,-0.167450,0.100850,0.876240,-0.388940,0.813060,0.896530,-0.354230,0.408650,0.706300,-0.309680,0.077980,0.825060,-0.332860,0.000250
34.000000,0.875490,-0.289510,0.920240,0.887660,-0.198490,0.800630,1.044870,-0.191300,0.428320,0.710610,-0.177600,0.236660,0.735250,-0.167740,0.094530,0.889000,-0.387780,0.815730,0.899590,-0.353890,0.410740,0.707500,-0.310560,0.080980,0.824870,-0.332900,0.000080
35.000000,0.888540,-0.289280,0.923930,0.899870,-0.197130,0.804910,1.061010,-0.191850,0.434180,0.733880,-0.178650,0.229360,0.764750,-0.168010,0.088320,0.901740,-0.386530,0.818510,0.902900,-0.353650,0.413130,0.708970,-0.311590,0.084260,0.824710,-0.332960,-0.000090
36.000000,0.901650,-0.288980,0.927700,0.912110,-0.195700,0.809310,1.076740,-0.192370,0.439970,0.757490,-0.179760,0.221870,0.794660,-0.168270,0.082280,0.914470,-0.385190,0.821370,0.906500,-0.353520,0.415780,0.710720,-0.312770,0.087820,0.824600,-0.333040,-0.000230
37.000000,0.914820,-0.288620,0.931510,0.924390,-0.194200,0.813770,1.092040,-0.192830,0.445640,0.781480,-0.180920,0.214240,0.824990,-0.168560,0.076450,0.927170,-0.383790,0.824290,0.910420,-0.353490,0.418680,0.712770,-0.314100,0.091620,0.824540,-0.333140,-0.000340
38.000000,0.928030,-0.288190,0.935350,0.936720,-0.192660,0.818270,1.106930,-0.193250,0.451150,0.805860,-0.182120,0.206490,0.855700,-0.168900,0.070900,0.939870,-0.382320,0.827240,0.914680,-0.353560,0.421790,0.715140,-0.315580,0.095620,0.824540,-0.333270,-0.000390
39.000000,0.941280,-0.287700,0.939190,0.949110,-0.191080,0.822770,1.121420,-0.193610,0.456450,0.830650,-0.183360,0.198670,0.886780,-0.169320,0.065650,0.952560,-0.380790,0.830210,0.919300,-0.353720,0.425060,0.717830,-0.317180,0.099800,0.824610,-0.333430,-0.000360
40.000000,0.954570,-0.287160,0.942990,0.961550,-0.189470,0.827240,1.135500,-0.193910,0.461510,0.855860,-0.184630,0.190820,0.918190,-0.169840,0.060760,0.965240,-0.379230,0.833190,0.924290,-0.353970,0.428460,0.720850,-0.318900,0.104110,0.824760,-0.333630,-0.000220
41.000000,0.967890,-0.286550,0.946740,0.974060,-0.187850,0.831660,1.149200,-0.194160,0.466290,0.881480,-0.185930,0.182990,0.949900,-0.170500,0.056270,0.977920,-0.377650,0.836140,0.929630,-0.354300,0.431950,0.724190,-0.320730,0.108520,0.825000,-0.333870,0.000040
42.000000,0.981220,-0.285910,0.950410,0.986630,-0.186230,0.835980,1.162520,-0.194360,0.470770,0.907500,-0.187230,0.175250,0.981880,-0.171320,0.052220,0.990610,-0.376060,0.839050,0.935320,-0.354680,0.435490,0.727830,-0.322660,0.112990,0.825340,-0.334150,0.000460
43.000000,0.994560,-0.285230,0.953990,0.999260,-0.184640,0.840190,1.175460,-0.194500,0.474900,0.933880,-0.188530,0.167650,1.014070,-0.172320,0.048650,1.003310,-0.374480,0.841910,0.941370,-0.355090,0.439030,0.731770,-0.324670,0.117510,0.825780,-0.334490,0.001050
44.000000,1.007910,-0.284520,0.957460,1.011960,-0.183080,0.844270,1.188050,-0.194590,0.478680,0.960580,-0.189790,0.160250,1.046420,-0.173540,0.045590,1.016020,-0.372930,0.844690,0.947770,-0.355520,0.442560,0.735990,-0.326740,0.122050,0.826350,-0.334890,0.001820
45.000000,1.021250,-0.283810,0.960790,1.024700,-0.181580,0.848180,1.200290,-0.194630,0.482070,0.987530,-0.191020,0.153120,1.078890,-0.174980,0.043090,1.028750,-0.371430,0.847390,0.954500,-0.355950,0.446030,0.740470,-0.328840,0.126600,0.827050,-0.335350,0.002810
46.000000,1.034580,-0.283100,0.963980,1.037500,-0.180150,0.851920,1.212210,-0.194610,0.485060,1.014670,-0.192210,0.146290,1.111420,-0.176660,0.041160,1.041500,-0.370000,0.849980,0.961560,-0.356340,0.449420,0.745190,-0.330940,0.131140,0.827900,-0.335870,0.004030
47.000000,1.047900,-0.282420,0.967010,1.050320,-0.178810,0.855450,1.223810,-0.194550,0.487640,1.041950,-0.193350,0.139820,1.143910,-0.178580,0.039840,1.054270,-0.368640,0.852440,0.968950,-0.356670,0.452700,0.750140,-0.333010,0.135690,0.828890,-0.336450,0.005500
48.000000,1.061180,-0.281760,0.969840,1.063170,-0.177560,0.858770,1.235110,-0.194440,0.489800,1.069300,-0.194450,0.133750,1.176310,-0.180710,0.039150,1.067050,-0.367370,0.854760,0.976680,-0.356920,0.455850,0.755280,-0.335010,0.140240,0.830050,-0.337090,0.007250
49.000000,1.074430,-0.281140,0.972480,1.076030,-0.176410,0.861840,1.246140,-0.194290,0.491520,1.096650,-0.195520,0.128100,1.208510,-0.183030,0.039080,1.079840,-0.366200,0.856930,0.984750,-0.357070,0.458850,0.760570,-0.336940,0.144830,0.831380,-0.337800,0.009320
50.000000,1.087640,-0.280560,0.974910,1.088890,-0.175360,0.864660,1.256930,-0.194090,0.492820,1.123930,-0.196560,0.122930,1.240410,-0.185510,0.039640,1.092630,-0.365130,0.858910,0.993180,-0.357090,0.461670,0.765970,-0.338770,0.149460,0.832880,-0.338570,0.011730
51.000000,1.100780,-0.280040,0.977090,1.101720,-0.174410,0.867190,1.267490,-0.193850,0.493710,1.151060,-0.197580,0.118240,1.271910,-0.188090,0.040830,1.105410,-0.364160,0.860700,1.001990,-0.356970,0.464300,0.771430,-0.340490,0.154180,0.834560,-0.339420,0.014510
52.000000,1.113860,-0.279560,0.979020,1.114530,-0.173570,0.869430,1.277870,-0.193570,0.494190,1.177940,-0.198590,0.114080,1.302900,-0.190720,0.042610,1.118180,-0.363290,0.862280,1.011190,-0.356700,0.466710,0.776950,-0.342110,0.159000,0.836440,-0.340350,0.017660
53.000000,1.126860,-0.279130,0.980680,1.127300,-0.172810,0.871340,1.288120,-0.193240,0.494280,1.204470,-0.199600,0.110440,1.333260,-0.193360,0.044960,1.130920,-0.362520,0.863630,1.020820,-0.356290,0.468870,0.782510,-0.343620,0.163940,0.838520,-0.341380,0.021190
54.000000,1.139770,-0.278740,0.982050,1.140030,-0.172160,0.872910,1.298290,-0.192880,0.494020,1.230540,-0.200600,0.107330,1.362890,-0.195930,0.047820,1.143630,-0.361840,0.864740,1.030880,-0.355720,0.470750,0.788100,-0.345040,0.169030,0.840800,-0.342510,0.025080
55.000000,1.152600,-0.278400,0.983120,1.152720,-0.171590,0.874130,1.308420,-0.192480,0.493430,1.256050,-0.201610,0.104740,1.391640,-0.198390,0.051120,1.156310,-0.361260,0.865600,1.041400,-0.355030,0.472310,0.793750,-0.346360,0.174280,0.843300,-0.343750,0.029310
56.000000,1.165320,-0.278080,0.983880,1.165350,-0.171110,0.874980,1.318590,-0.192040,0.492560,1.280890,-0.202650,0.102630,1.419420,-0.200700,0.054770,1.168960,-0.360770,0.866190,1.052410,-0.354220,0.473530,0.799480,-0.347610,0.179700,0.846030,-0.345090,0.033840
57.000000,1.177950,-0.277780,0.984320,1.177940,-0.170710,0.875450,1.328850,-0.191580,0.491440,1.304970,-0.203710,0.100960,1.446090,-0.202810,0.058630,1.181580,-0.360360,0.866510,1.063910,-0.353320,0.474360,0.805310,-0.348790,0.185280,0.848970,-0.346510,0.038650
58.000000,1.190470,-0.277500,0.984420,1.190490,-0.170370,0.875550,1.339260,-0.191090,0.490110,1.328210,-0.204810,0.099650,1.471570,-0.204700,0.062590,1.194190,-0.360020,0.866540,1.075910,-0.352360,0.474790,0.811310,-0.349920,0.191030,0.852160,-0.348000,0.043700
59.000000,1.202900,-0.277230,0.984190,1.202990,-0.170090,0.875260,1.349880,-0.190600,0.488630,1.350520,-0.205950,0.098620,1.495760,-0.206370,0.066470,1.206770,-0.359740,0.866280,1.088400,-0.351340,0.474800,0.817510,-0.351010,0.196930,0.855580,-0.349530,0.048950
60.000000,1.215220,-0.276960,0.983630,1.215470,-0.169870,0.874600,1.360760,-0.190100,0.487020,1.371830,-0.207100,0.097790,1.518590,-0.207810,0.070120,1.219340,-0.359520,0.865730,1.101390,-0.350280,0.474380,0.823980,-0.352080,0.202960,0.859250,-0.351080,0.054390
61.000000,1.227460,-0.276690,0.982730,1.227900,-0.169690,0.873580,1.371930,-0.189610,0.485320,1.392080,-0.208270,0.097060,1.540020,-0.209040,0.073370,1.231900,-0.359350,0.864880,1.114840,-0.349190,0.473530,0.830790,-0.353130,0.209110,0.863200,-0.352620,0.059970
62.000000,1.239610,-0.276420,0.981510,1.240310,-0.169550,0.872210,1.383440,-0.189140,0.483570,1.411200,-0.209440,0.096320,1.559990,-0.210050,0.076070,1.244460,-0.359210,0.863720,1.128750,-0.348070,0.472250,0.837990,-0.354160,0.215340,0.867450,-0.354150,0.065660
63.000000,1.251680,-0.276150,0.979960,1.252700,-0.169440,0.870500,1.395300,-0.188710,0.481780,1.429140,-0.210590,0.095480,1.578500,-0.210890,0.078050,1.257020,-0.359110,0.862270,1.143090,-0.346940,0.470550,0.845630,-0.355190,0.221630,0.872020,-0.355670,0.071440
64.000000,1.263670,-0.275880,0.978090,1.265060,-0.169350,0.868480,1.407510,-0.188330,0.479970,1.445850,-0.211720,0.094450,1.595520,-0.211570,0.079200,1.269570,-0.359020,0.860510,1.157820,-0.345800,0.468430,0.853770,-0.356200,0.227960,0.876970,-0.357170,0.077290
65.000000,1.275610,-0.275610,0.975920,1.277390,-0.169270,0.866170,1.420070,-0.187990,0.478140,1.461320,-0.212820,0.093160,1.611070,-0.212130,0.079400,1.282120,-0.358950,0.858460,1.172930,-0.344670,0.465910,0.862440,-0.357190,0.234280,0.882330,-0.358660,0.083190
66.000000,1.287480,-0.275350,0.973450,1.289710,-0.169190,0.863580,1.432960,-0.187700,0.476280,1.475540,-0.213860,0.091560,1.625140,-0.212600,0.078580,1.294660,-0.358880,0.856110,1.188400,-0.343570,0.463000,0.871700,-0.358160,0.240570,0.888160,-0.360170,0.089090
67.000000,1.299310,-0.275090,0.970710,1.302010,-0.169120,0.860740,1.446130,-0.187470,0.474380,1.488500,-0.214870,0.089610,1.637750,-0.212990,0.076690,1.307190,-0.358800,0.853480,1.204190,-0.342510,0.459720,0.881560,-0.359090,0.246780,0.894490,-0.361700,0.094990
68.000000,1.311090,-0.274850,0.967700,1.314290,-0.169030,0.857670,1.459550,-0.187290,0.472400,1.500210,-0.215830,0.087330,1.648930,-0.213340,0.073740,1.319710,-0.358710,0.850570,1.220290,-0.341520,0.456080,0.892060,-0.359970,0.252880,0.901380,-0.363280,0.100850
69.000000,1.322840,-0.274630,0.964430,1.326560,-0.168930,0.854400,1.473180,-0.187150,0.470340,1.510700,-0.216760,0.084740,1.658690,-0.213660,0.069750,1.332200,-0.358610,0.847390,1.236690,-0.340610,0.452110,0.903220,-0.360810,0.258840,0.908870,-0.364910,0.106640
70.000000,1.334540,-0.274430,0.960940,1.338800,-0.168810,0.850940,1.486960,-0.187050,0.468160,1.520000,-0.217690,0.081880,1.667090,-0.213980,0.064850,1.344650,-0.358490,0.843950,1.253360,-0.339800,0.447830,0.915020,-0.361610,0.264620,0.916990,-0.366610,0.112340
71.000000,1.346200,-0.274260,0.957230,1.351030,-0.168670,0.847320,1.500870,-0.186990,0.465860,1.528160,-0.218640,0.078850,1.674190,-0.214300,0.059170,1.357070,-0.358340,0.840270,1.270290,-0.339110,0.443260,0.927490,-0.362370,0.270180,0.925780,-0.368380,0.117920
72.000000,1.357820,-0.274110,0.953330,1.363230,-0.168520,0.843560,1.514880,-0.186960,0.463450,1.535230,-0.219640,0.075730,1.680060,-0.214650,0.052950,1.369430,-0.358170,0.836370,1.287480,-0.338550,0.438460,0.940600,-0.363100,0.275480,0.935280,-0.370230,0.123360
73.000000,1.369390,-0.274000,0.949260,1.375390,-0.168340,0.839680,1.528970,-0.186970,0.460920,1.541310,-0.220720,0.072640,1.684820,-0.215020,0.046450,1.381730,-0.357990,0.832280,1.304910,-0.338140,0.433460,0.954350,-0.363830,0.280490,0.945530,-0.372130,0.128630
74.000000,1.380900,-0.273920,0.945060,1.387490,-0.168150,0.835710,1.543120,-0.187010,0.458310,1.546500,-0.221870,0.069700,1.688590,-0.215440,0.039930,1.393950,-0.357780,0.828030,1.322580,-0.337870,0.428320,0.968720,-0.364550,0.285180,0.956540,-0.374090,0.133710
75.000000,1.392340,-0.273860,0.940750,1.399530,-0.167950,0.831660,1.557310,-0.187080,0.455640,1.550920,-0.223080,0.067000,1.691540,-0.215910,0.033650,1.406090,-0.357570,0.823660,1.340480,-0.337750,0.423110,0.983710,-0.365280,0.289520,0.968350,-0.376090,0.138560
76.000000,1.403720,-0.273820,0.936370,1.411490,-0.167750,0.827580,1.571520,-0.187190,0.452960,1.554710,-0.224330,0.064620,1.693790,-0.216440,0.027830,1.418140,-0.357340,0.819210,1.358620,-0.337790,0.417880,0.999290,-0.366020,0.293490,0.980980,-0.378120,0.143170
77.000000,1.415020,-0.273800,0.931960,1.423380,-0.167540,0.823480,1.585730,-0.187340,0.450280,1.557950,-0.225580,0.062640,1.695500,-0.217010,0.022610,1.430100,-0.357120,0.814720,1.377000,-0.337970,0.412710,1.015460,-0.366770,0.297080,0.994430,-0.380140,0.147500
78.000000,1.426260,-0.273780,0.927560,1.435180,-0.167350,0.819400,1.599900,-0.187530,0.447640,1.560730,-0.226800,0.061080,1.696780,-0.217610,0.018080,1.441970,-0.356900,0.810260,1.395600,-0.338280,0.407690,1.032200,-0.367520,0.300270,1.008720,-0.382140,0.151530
79.000000,1.437430,-0.273760,0.923220,1.446910,-0.167180,0.815370,1.613960,-0.187760,0.445060,1.563090,-0.227950,0.059940,1.697750,-0.218210,0.014260,1.453750,-0.356710,0.805860,1.414440,-0.338710,0.402880,1.049480,-0.368260,0.303040,1.023840,-0.384100,0.155220
80.000000,1.448560,-0.273720,0.918980,1.458570,-0.167040,0.811420,1.627830,-0.188020,0.442510,1.565080,-0.229020,0.059180,1.698490,-0.218790,0.011120,1.465450,-0.356550,0.801590,1.433500,-0.339240,0.398370,1.067300,-0.368980,0.305400,1.039780,-0.385990,0.158540
81.000000,1.459660,-0.273660,0.914900,1.470180,-0.166930,0.807590,1.641390,-0.188300,0.439970,1.566750,-0.230000,0.058750,1.699030,-0.219320,0.008620,1.477080,-0.356430,0.797510,1.452790,-0.339850,0.394220,1.085620,-0.369660,0.307330,1.056540,-0.387810,0.161470
82.000000,1.470750,-0.273570,0.911020,1.481740,-0.166870,0.803920,1.654520,-0.188600,0.437420,1.568150,-0.230880,0.058560,1.699440,-0.219800,0.006680,1.488640,-0.356360,0.793650,1.472300,-0.340530,0.390490,1.104430,-0.370270,0.308830,1.074070,-0.389530,0.163960
83.000000,1.481850,-0.273440,0.907380,1.493260,-0.166840,0.800430,1.667080,-0.188890,0.434780,1.569320,-0.231670,0.058530,1.699720,-0.220210,0.005210,1.500110,-0.356330,0.790080,1.492010,-0.341240,0.387220,1.123680,-0.370800,0.309920,1.092350,-0.391160,0.165980
84.000000,1.492970,-0.273270,0.904040,1.504740,-0.166850,0.797190,1.678950,-0.189190,0.432020,1.570320,-0.232370,0.058570,1.699900,-0.220560,0.004130,1.511500,-0.356340,0.786830,1.511900,-0.341970,0.384430,1.143350,-0.371200,0.310590,1.111340,-0.392680,0.167520
85.000000,1.504130,-0.273060,0.901040,1.516200,-0.166880,0.794210,1.690010,-0.189480,0.429120,1.571170,-0.232990,0.058610,1.700000,-0.220840,0.003370,1.522810,-0.356380,0.783950,1.531970,-0.342700,0.382150,1.163400,-0.371480,0.310850,1.131010,-0.394080,0.168540
86.000000,1.515340,-0.272810,0.898390,1.527650,-0.166910,0.791550,1.700200,-0.189760,0.426060,1.571910,-0.233560,0.058620,1.700030,-0.221070,0.002840,1.534030,-0.356430,0.781470,1.552180,-0.343410,0.380360,1.183780,-0.371620,0.310700,1.151310,-0.395370,0.169030
87.000000,1.526620,-0.272520,0.896140,1.539090,-0.166940,0.789230,1.709490,-0.190050,0.422890,1.572550,-0.234070,0.058570,1.700000,-0.221250,0.002490,1.545180,-0.356490,0.779400,1.572510,-0.344100,0.379090,1.204450,-0.371640,0.310150,1.172200,-0.396530,0.168990
88.000000,1.537960,-0.272210,0.894290,1.550550,-0.166960,0.787280,1.717900,-0.190350,0.419640,1.573100,-0.234530,0.058460,1.699920,-0.221390,0.002260,1.556260,-0.356530,0.777750,1.592940,-0.344740,0.378320,1.225350,-0.371590,0.309230,1.193650,-0.397570,0.168410
89.000000,1.549380,-0.271870,0.892850,1.562030,-0.166960,0.785710,1.725470,-0.190670,0.416390,1.573570,-0.234970,0.058320,1.699810,-0.221500,0.002110,1.567310,-0.356560,0.776550,1.613440,-0.345330,0.378060,1.246450,-0.371470,0.307940,1.215630,-0.398480,0.167290
90.000000,1.560880,-0.271510,0.891840,1.573540,-0.166930,0.784530,1.732290,-0.191010,0.413210,1.573970,-0.235360,0.058170,1.699670,-0.221580,0.002020,1.578330,-0.356570,0.775770,1.633960,-0.345870,0.378310,1.267700,-0.371320,0.306280,1.238110,-0.399250,0.165640
