1	0.486170	-0.281280	0.924330	0.506630	-0.197340	0.802950	0.428090	-0.186260	0.403810	0.041620	-0.163410	0.389320	-0.021450	-0.150160	0.262130	0.491550	-0.385160	0.826580	0.661740	-0.349000	0.450890	0.662320	-0.298190	0.067540	0.804150	-0.314840	0.035380
2	0.499960	-0.280980	0.919480	0.521670	-0.197650	0.797920	0.449820	-0.184720	0.398140	0.063920	-0.162260	0.393740	-0.002060	-0.147530	0.268130	0.505260	-0.385270	0.822190	0.678310	-0.348690	0.448250	0.666880	-0.296700	0.065570	0.806640	-0.313930	0.028800
3	0.513670	-0.280680	0.914710	0.536530	-0.197920	0.792980	0.471810	-0.183140	0.392720	0.086720	-0.161230	0.397560	0.018130	-0.145060	0.273450	0.518870	-0.385350	0.817870	0.694670	-0.348440	0.445660	0.670870	-0.295300	0.064090	0.808570	-0.313120	0.023070
4	0.527310	-0.280390	0.910070	0.551190	-0.198170	0.788180	0.494080	-0.181570	0.387620	0.109950	-0.160280	0.400750	0.039090	-0.142790	0.278040	0.532420	-0.385410	0.813640	0.710740	-0.348260	0.443130	0.674280	-0.294010	0.063070	0.810050	-0.312410	0.018230
5	0.540890	-0.280120	0.905630	0.565660	-0.198380	0.783590	0.516630	-0.180040	0.382920	0.133560	-0.159400	0.403310	0.060770	-0.140720	0.281880	0.545940	-0.385450	0.809580	0.726400	-0.348140	0.440630	0.677160	-0.292820	0.062470	0.811160	-0.311810	0.014250
6	0.554440	-0.279880	0.901450	0.579930	-0.198560	0.779280	0.539480	-0.178580	0.378670	0.157490	-0.158560	0.405230	0.083130	-0.138880	0.284920	0.559440	-0.385490	0.805710	0.741530	-0.348060	0.438120	0.679560	-0.291730	0.062210	0.811970	-0.311310	0.011060
7	0.567980	-0.279680	0.897590	0.594010	-0.198700	0.775310	0.562610	-0.177200	0.374920	0.181690	-0.157760	0.406500	0.106110	-0.137290	0.287150	0.572970	-0.385510	0.802100	0.755990	-0.348010	0.435550	0.681540	-0.290730	0.062210	0.812530	-0.310910	0.008570
8	0.581520	-0.279530	0.894110	0.607900	-0.198790	0.771730	0.586020	-0.175950	0.371700	0.206100	-0.156970	0.407130	0.129670	-0.135950	0.288550	0.586540	-0.385540	0.798770	0.769640	-0.347970	0.432880	0.683160	-0.289800	0.062360	0.812890	-0.310590	0.006670
9	0.595090	-0.279430	0.891050	0.621630	-0.198850	0.768600	0.609710	-0.174830	0.369040	0.230660	-0.156210	0.407110	0.153760	-0.134880	0.289100	0.600190	-0.385560	0.795780	0.782390	-0.347930	0.430060	0.684480	-0.288920	0.062580	0.813100	-0.310350	0.005260
10	0.608710	-0.279380	0.888450	0.635220	-0.198850	0.765950	0.633650	-0.173860	0.366960	0.255320	-0.155470	0.406480	0.178340	-0.134080	0.288790	0.613950	-0.385580	0.793160	0.794170	-0.347870	0.427070	0.685540	-0.288070	0.062820	0.813180	-0.310170	0.004240
11	0.622400	-0.279380	0.886330	0.648710	-0.198810	0.763810	0.657820	-0.173060	0.365480	0.280030	-0.154790	0.405240	0.203370	-0.133560	0.287620	0.627830	-0.385600	0.790930	0.804950	-0.347770	0.423920	0.686360	-0.287220	0.063020	0.813160	-0.310050	0.003510
12	0.636170	-0.279430	0.884710	0.662110	-0.198720	0.762190	0.682180	-0.172440	0.364610	0.304750	-0.154170	0.403410	0.228820	-0.133300	0.285590	0.641870	-0.385600	0.789110	0.814750	-0.347620	0.420650	0.686970	-0.286390	0.063180	0.813070	-0.309950	0.003000
13	0.650030	-0.279530	0.883590	0.675480	-0.198580	0.761090	0.706700	-0.172020	0.364380	0.329450	-0.153650	0.401010	0.254660	-0.133310	0.282730	0.656080	-0.385590	0.787730	0.823640	-0.347400	0.417320	0.687400	-0.285560	0.063290	0.812910	-0.309890	0.002640
14	0.664000	-0.279660	0.882960	0.688840	-0.198390	0.760510	0.731320	-0.171790	0.364800	0.354110	-0.153240	0.398080	0.280870	-0.133570	0.279040	0.670470	-0.385560	0.786780	0.831680	-0.347100	0.414000	0.687700	-0.284760	0.063370	0.812710	-0.309840	0.002380
15	0.678100	-0.279830	0.882820	0.702220	-0.198150	0.760450	0.756000	-0.171760	0.365890	0.378710	-0.152960	0.394630	0.307430	-0.134080	0.274550	0.685050	-0.385500	0.786260	0.838970	-0.346720	0.410770	0.687900	-0.283990	0.063450	0.812480	-0.309800	0.002190
16	0.692320	-0.280020	0.883150	0.715660	-0.197860	0.760890	0.780690	-0.171940	0.367660	0.403240	-0.152830	0.390700	0.334360	-0.134810	0.269300	0.699820	-0.385400	0.786160	0.845590	-0.346250	0.407730	0.688030	-0.283280	0.063570	0.812220	-0.309770	0.002040
17	0.706690	-0.280220	0.883930	0.729180	-0.197530	0.761800	0.805320	-0.172300	0.370110	0.427700	-0.152860	0.386310	0.361650	-0.135760	0.263320	0.714770	-0.385260	0.786470	0.851610	-0.345700	0.404950	0.688100	-0.282640	0.063790	0.811940	-0.309740	0.001910
18	0.721190	-0.280430	0.885130	0.742820	-0.197130	0.763160	0.829840	-0.172840	0.373220	0.452100	-0.153050	0.381470	0.389310	-0.136910	0.256670	0.729890	-0.385060	0.787160	0.857090	-0.345080	0.402500	0.688150	-0.282100	0.064160	0.811640	-0.309730	0.001800
19	0.735850	-0.280640	0.886740	0.756590	-0.196670	0.764970	0.854200	-0.173540	0.376990	0.476450	-0.153410	0.376200	0.417350	-0.138230	0.249390	0.745190	-0.384790	0.788210	0.862090	-0.344390	0.400460	0.688180	-0.281680	0.064700	0.811330	-0.309720	0.001700
20	0.750660	-0.280840	0.888720	0.770510	-0.196130	0.767190	0.878330	-0.174390	0.381380	0.500760	-0.153940	0.370500	0.445820	-0.139700	0.241550	0.760650	-0.384450	0.789580	0.866680	-0.343650	0.398870	0.688220	-0.281390	0.065470	0.811010	-0.309720	0.001590
21	0.765630	-0.281040	0.891060	0.784580	-0.195520	0.769810	0.902210	-0.175380	0.386340	0.525060	-0.154630	0.364370	0.474720	-0.141300	0.233200	0.776250	-0.384020	0.791260	0.870900	-0.342890	0.397760	0.688290	-0.281260	0.066500	0.810680	-0.309730	0.001470
22	0.780740	-0.281220	0.893710	0.798820	-0.194820	0.772810	0.925780	-0.176470	0.391830	0.549380	-0.155490	0.357820	0.504090	-0.143000	0.224430	0.791990	-0.383500	0.793190	0.874820	-0.342130	0.397160	0.688430	-0.281290	0.067830	0.810350	-0.309750	0.001330
23	0.796020	-0.281380	0.896670	0.813210	-0.194030	0.776160	0.949000	-0.177660	0.397770	0.573750	-0.156490	0.350850	0.533950	-0.144780	0.215300	0.807850	-0.382870	0.795370	0.878500	-0.341400	0.397060	0.688680	-0.281500	0.069470	0.810010	-0.309780	0.001180
24	0.811430	-0.281510	0.899890	0.827750	-0.193140	0.779830	0.971850	-0.178930	0.404120	0.598210	-0.157650	0.343440	0.564320	-0.146600	0.205890	0.823810	-0.382150	0.797760	0.882020	-0.340730	0.397490	0.689080	-0.281910	0.071460	0.809680	-0.309820	0.001010
25	0.827000	-0.281600	0.903350	0.842440	-0.192150	0.783800	0.994280	-0.180240	0.410790	0.622810	-0.158950	0.335620	0.595220	-0.148440	0.196280	0.839860	-0.381310	0.800330	0.885460	-0.340140	0.398420	0.689680	-0.282530	0.073810	0.809360	-0.309880	0.000810
26	0.842700	-0.281660	0.907030	0.857250	-0.191070	0.788040	1.016270	-0.181580	0.417720	0.647600	-0.160400	0.327390	0.626670	-0.150260	0.186550	0.855970	-0.380370	0.803070	0.888910	-0.339670	0.399850	0.690530	-0.283380	0.076530	0.809060	-0.309960	0.000600
27	0.858530	-0.281680	0.910880	0.872190	-0.189890	0.792500	1.037800	-0.182930	0.424810	0.672630	-0.161970	0.318770	0.658650	-0.152030	0.176770	0.872140	-0.379310	0.805940	0.892480	-0.339340	0.401760	0.691690	-0.284470	0.079620	0.808780	-0.310060	0.000380
28	0.874490	-0.281640	0.914880	0.887230	-0.188620	0.797170	1.058830	-0.184250	0.432010	0.697950	-0.163660	0.309810	0.691160	-0.153730	0.167010	0.888330	-0.378150	0.808940	0.896240	-0.339180	0.404120	0.693190	-0.285810	0.083090	0.808540	-0.310170	0.000150
29	0.890550	-0.281540	0.919000	0.902380	-0.187260	0.801990	1.079360	-0.185540	0.439220	0.723610	-0.165460	0.300520	0.724200	-0.155330	0.157330	0.904530	-0.376880	0.812030	0.900280	-0.339190	0.406910	0.695070	-0.287410	0.086920	0.808350	-0.310310	-0.000060
30	0.906720	-0.281380	0.923200	0.917630	-0.185830	0.806930	1.099360	-0.186780	0.446380	0.749650	-0.167340	0.290950	0.757740	-0.156820	0.147800	0.920730	-0.375520	0.815200	0.904660	-0.339370	0.410100	0.697370	-0.289250	0.091080	0.808210	-0.310480	-0.000250
31	0.922970	-0.281140	0.927460	0.932960	-0.184330	0.811950	1.118840	-0.187950	0.453410	0.776100	-0.169300	0.281140	0.791780	-0.158210	0.138480	0.936910	-0.374070	0.818430	0.909430	-0.339730	0.413650	0.700120	-0.291350	0.095530	0.808140	-0.310670	-0.000360
32	0.939300	-0.280840	0.931750	0.948370	-0.182770	0.817020	1.137790	-0.189040	0.460260	0.803010	-0.171310	0.271120	0.826310	-0.159530	0.129440	0.953050	-0.372550	0.821700	0.914630	-0.340240	0.417500	0.703340	-0.293670	0.100240	0.808160	-0.310910	-0.000380
33	0.955690	-0.280460	0.936030	0.963860	-0.181160	0.822080	1.156220	-0.190030	0.466850	0.830380	-0.173350	0.260960	0.861300	-0.160800	0.120720	0.969140	-0.370960	0.824980	0.920270	-0.340900	0.421620	0.707020	-0.296220	0.105160	0.808280	-0.311200	-0.000250
34	0.972110	-0.280020	0.940290	0.979410	-0.179510	0.827120	1.174120	-0.190930	0.473130	0.858230	-0.175410	0.250690	0.896750	-0.162070	0.112390	0.985180	-0.369320	0.828260	0.926380	-0.341670	0.425950	0.711180	-0.298960	0.110250	0.808530	-0.311560	0.000070
35	0.988560	-0.279510	0.944480	0.995020	-0.177850	0.832080	1.191510	-0.191710	0.479050	0.886580	-0.177480	0.240370	0.932630	-0.163360	0.104500	1.001160	-0.367640	0.831520	0.932950	-0.342520	0.430450	0.715790	-0.301870	0.115470	0.808920	-0.312000	0.000630
36	1.005010	-0.278950	0.948600	1.010660	-0.176190	0.836950	1.208420	-0.192380	0.484560	0.915400	-0.179530	0.230060	0.968890	-0.164720	0.097090	1.017070	-0.365960	0.834750	0.939990	-0.343430	0.435040	0.720840	-0.304940	0.120800	0.809490	-0.312560	0.001480
37	1.021440	-0.278360	0.952610	1.026330	-0.174550	0.841680	1.224860	-0.192950	0.489610	0.944700	-0.181540	0.219810	1.005500	-0.166150	0.090220	1.032900	-0.364290	0.837920	0.947480	-0.344360	0.439690	0.726270	-0.308120	0.126230	0.810270	-0.313250	0.002670
38	1.037850	-0.277740	0.956500	1.042010	-0.172950	0.846250	1.240840	-0.193410	0.494180	0.974440	-0.183520	0.209680	1.042400	-0.167700	0.083900	1.048650	-0.362660	0.841030	0.955440	-0.345280	0.444330	0.732050	-0.311370	0.131750	0.811290	-0.314090	0.004250
39	1.054200	-0.277120	0.960250	1.057690	-0.171420	0.850640	1.256400	-0.193780	0.498230	1.004600	-0.185440	0.199730	1.079530	-0.169390	0.078200	1.064310	-0.361090	0.844070	0.963870	-0.346160	0.448920	0.738110	-0.314670	0.137370	0.812580	-0.315090	0.006270
