1	0.606390	-0.326780	0.915503	0.625160	-0.244660	0.792403	0.584250	-0.247230	0.392383	0.217690	-0.248980	0.487423	0.108600	-0.237420	0.391913	0.612990	-0.432200	0.819603	0.789130	-0.397460	0.448793	0.774910	-0.352880	0.066213	0.913350	-0.363040	0.024253
2	0.624060	-0.326410	0.911073	0.643700	-0.245000	0.787603	0.614910	-0.246000	0.387603	0.250840	-0.248700	0.488463	0.140000	-0.236150	0.394113	0.629870	-0.432290	0.815743	0.807060	-0.396840	0.445873	0.778660	-0.351240	0.064783	0.915230	-0.361880	0.018623
3	0.641680	-0.326050	0.906883	0.661980	-0.245300	0.783043	0.646050	-0.244920	0.383413	0.284110	-0.248380	0.488673	0.171980	-0.235150	0.395103	0.646700	-0.432340	0.812063	0.824630	-0.396330	0.443073	0.781780	-0.349780	0.063943	0.916630	-0.360910	0.014143
4	0.659270	-0.325710	0.902983	0.680020	-0.245540	0.778793	0.677650	-0.243990	0.379923	0.317390	-0.248020	0.488063	0.204500	-0.234430	0.394793	0.663520	-0.432350	0.808613	0.841690	-0.395920	0.440353	0.784320	-0.348530	0.063583	0.917610	-0.360130	0.010673
5	0.676880	-0.325390	0.899433	0.697850	-0.245710	0.774933	0.709680	-0.243240	0.377223	0.350590	-0.247640	0.486623	0.237510	-0.233970	0.393153	0.680390	-0.432330	0.805413	0.858110	-0.395630	0.437633	0.786370	-0.347460	0.063603	0.918240	-0.359530	0.008073
6	0.694550	-0.325090	0.896303	0.715520	-0.245800	0.771513	0.742090	-0.242650	0.375393	0.383610	-0.247220	0.484373	0.270960	-0.233760	0.390193	0.697360	-0.432260	0.802523	0.873710	-0.395440	0.434803	0.788000	-0.346530	0.063863	0.918610	-0.359100	0.006193
7	0.712310	-0.324830	0.893603	0.733110	-0.245790	0.768593	0.774830	-0.242230	0.374493	0.416370	-0.246790	0.481343	0.304810	-0.233770	0.385923	0.714520	-0.432160	0.799953	0.888350	-0.395340	0.431783	0.789260	-0.345670	0.064223	0.918740	-0.358810	0.004873
8	0.730200	-0.324600	0.891393	0.750660	-0.245690	0.766193	0.807800	-0.241960	0.374553	0.448820	-0.246360	0.477553	0.339020	-0.233980	0.380403	0.731900	-0.432000	0.797723	0.901940	-0.395290	0.428523	0.790220	-0.344860	0.064603	0.918710	-0.358630	0.003993
9	0.748240	-0.324400	0.889663	0.768260	-0.245480	0.764353	0.840950	-0.241850	0.375603	0.480910	-0.245960	0.473033	0.373560	-0.234350	0.373683	0.749560	-0.431810	0.795863	0.914410	-0.395270	0.425003	0.790920	-0.344050	0.064933	0.918540	-0.358540	0.003413
10	0.766470	-0.324230	0.888443	0.785960	-0.245180	0.763073	0.874170	-0.241880	0.377643	0.512660	-0.245600	0.467823	0.408410	-0.234860	0.365873	0.767560	-0.431570	0.794373	0.925780	-0.395230	0.421253	0.791390	-0.343230	0.065203	0.918270	-0.358520	0.003063
11	0.784900	-0.324100	0.887713	0.803820	-0.244780	0.762363	0.907370	-0.242050	0.380683	0.544060	-0.245320	0.461933	0.443560	-0.235480	0.357043	0.785900	-0.431280	0.793253	0.936110	-0.395140	0.417363	0.791690	-0.342400	0.065423	0.917920	-0.358530	0.002843
12	0.803550	-0.324020	0.887473	0.821870	-0.244290	0.762223	0.940450	-0.242340	0.384703	0.575160	-0.245150	0.455413	0.479020	-0.236180	0.347323	0.804620	-0.430960	0.792513	0.945460	-0.394970	0.413443	0.791870	-0.341570	0.065653	0.917500	-0.358570	0.002703
13	0.822430	-0.323970	0.887713	0.840160	-0.243720	0.762623	0.973310	-0.242750	0.389643	0.606010	-0.245100	0.448303	0.514770	-0.236900	0.336773	0.823710	-0.430580	0.792153	0.953950	-0.394680	0.409613	0.791960	-0.340770	0.065943	0.917040	-0.358610	0.002603
14	0.841560	-0.323970	0.888413	0.858690	-0.243060	0.763563	1.005860	-0.243260	0.395473	0.636640	-0.245170	0.440643	0.550860	-0.237620	0.325503	0.843170	-0.430150	0.792143	0.961670	-0.394280	0.406033	0.792000	-0.340010	0.066373	0.916550	-0.358630	0.002493
15	0.860940	-0.324000	0.889553	0.877490	-0.242320	0.765003	1.038020	-0.243880	0.402123	0.667140	-0.245360	0.432473	0.587290	-0.238280	0.313593	0.862980	-0.429660	0.792483	0.968730	-0.393770	0.402833	0.792020	-0.339330	0.067033	0.916020	-0.358640	0.002373
16	0.880580	-0.324060	0.891093	0.896560	-0.241490	0.766933	1.069690	-0.244590	0.409493	0.697550	-0.245670	0.423823	0.624120	-0.238850	0.301113	0.883120	-0.429090	0.793143	0.975200	-0.393170	0.400133	0.792090	-0.338750	0.067983	0.915470	-0.358630	0.002213
17	0.900470	-0.324150	0.893003	0.915900	-0.240570	0.769313	1.100800	-0.245380	0.417493	0.727950	-0.246110	0.414733	0.661400	-0.239300	0.288173	0.903560	-0.428440	0.794103	0.981200	-0.392500	0.398033	0.792240	-0.338300	0.069283	0.914910	-0.358590	0.002013
18	0.920610	-0.324250	0.895263	0.935490	-0.239550	0.772123	1.131280	-0.246240	0.426013	0.758400	-0.246660	0.405213	0.699200	-0.239630	0.274873	0.924290	-0.427690	0.795333	0.986820	-0.391790	0.396613	0.792540	-0.338010	0.070983	0.914350	-0.358530	0.001753
19	0.941000	-0.324370	0.897843	0.955340	-0.238430	0.775333	1.161070	-0.247170	0.434923	0.788970	-0.247350	0.395263	0.737570	-0.239850	0.261323	0.945270	-0.426840	0.796793	0.992160	-0.391070	0.395923	0.793060	-0.337900	0.073143	0.913790	-0.358450	0.001463
20	0.961620	-0.324490	0.900693	0.975410	-0.237200	0.778893	1.190130	-0.248140	0.444093	0.819740	-0.248170	0.384873	0.776570	-0.239960	0.247643	0.966470	-0.425870	0.798473	0.997350	-0.390400	0.395983	0.793880	-0.338000	0.075783	0.913240	-0.358360	0.001123
21	0.982460	-0.324600	0.903783	0.995700	-0.235850	0.782793	1.218420	-0.249140	0.453403	0.850820	-0.249130	0.374043	0.816240	-0.240000	0.233953	0.987870	-0.424770	0.800323	1.002500	-0.389800	0.396793	0.795070	-0.338350	0.078923	0.912720	-0.358270	0.000753
22	1.003500	-0.324680	0.907083	1.016160	-0.234390	0.786973	1.245910	-0.250160	0.462693	0.882280	-0.250240	0.362793	0.856600	-0.239990	0.220383	1.009450	-0.423540	0.802343	1.007730	-0.389300	0.398353	0.796710	-0.338980	0.082573	0.912240	-0.358200	0.000383
23	1.024730	-0.324730	0.910553	1.036790	-0.232820	0.791393	1.272590	-0.251180	0.471863	0.914210	-0.251480	0.351143	0.897640	-0.239970	0.207033	1.031160	-0.422180	0.804483	1.013170	-0.388930	0.400623	0.798860	-0.339920	0.086743	0.911810	-0.358160	0.000033
24	1.046120	-0.324730	0.914153	1.057560	-0.231140	0.796023	1.298480	-0.252180	0.480773	0.946680	-0.252830	0.339133	0.939360	-0.239960	0.194013	1.052970	-0.420680	0.806743	1.018950	-0.388700	0.403573	0.801600	-0.341180	0.091383	0.911450	-0.358160	-0.000237
25	1.067640	-0.324660	0.917853	1.078430	-0.229370	0.800803	1.323580	-0.253160	0.489313	0.979750	-0.254250	0.326843	0.981700	-0.240010	0.181433	1.074860	-0.419050	0.809083	1.025160	-0.388610	0.407143	0.804980	-0.342770	0.096493	0.911180	-0.358230	-0.000387
26	1.089280	-0.324530	0.921623	1.099400	-0.227530	0.805693	1.347940	-0.254100	0.497393	1.013430	-0.255710	0.314353	1.024630	-0.240150	0.169343	1.096790	-0.417320	0.811493	1.031910	-0.388650	0.411293	0.809040	-0.344700	0.102003	0.911040	-0.358360	-0.000347
27	1.111000	-0.324320	0.925413	1.120420	-0.225630	0.810633	1.371590	-0.255000	0.504933	1.047740	-0.257170	0.301743	1.068100	-0.240430	0.157833	1.118730	-0.415490	0.813943	1.039270	-0.388820	0.415923	0.813820	-0.346950	0.107893	0.911060	-0.358580	-0.000047
28	1.132770	-0.324050	0.929203	1.141490	-0.223690	0.815573	1.394570	-0.255850	0.511863	1.082650	-0.258590	0.289093	1.112050	-0.240890	0.146943	1.140640	-0.413590	0.816433	1.047320	-0.389080	0.420973	0.819340	-0.349490	0.114113	0.911290	-0.358890	0.000583
29	1.154570	-0.323700	0.932963	1.162570	-0.221750	0.820483	1.416940	-0.256630	0.518123	1.118130	-0.259950	0.276503	1.156440	-0.241580	0.136733	1.162490	-0.411640	0.818933	1.056120	-0.389420	0.426343	0.825590	-0.352280	0.120623	0.911800	-0.359310	0.001623
